ratio
722 278 0.302411
724 276 0.299406
727 273 0.294929
727 273 0.294929
729 271 0.291966
730 270 0.29049
731 269 0.289018
732 268 0.28755
733 267 0.286086
733 267 0.286086
733 267 0.286086
733 267 0.286086
734 266 0.284627
735 265 0.283171
737 263 0.280271
738 262 0.278827
738 262 0.278827
738 262 0.278827
739 261 0.277387
738 262 0.278827
738 262 0.278827
739 261 0.277387
739 261 0.277387
741 259 0.274518
741 259 0.274518
741 259 0.274518
742 258 0.27309
741 259 0.274518
743 257 0.271665
744 256 0.270245
743 257 0.271665
743 257 0.271665
743 257 0.271665
747 253 0.266005
747 253 0.266005
748 252 0.264599
748 252 0.264599
748 252 0.264599
749 251 0.263198
749 251 0.263198
749 251 0.263198
751 249 0.260405
752 248 0.259014
753 247 0.257627
753 247 0.257627
753 247 0.257627
753 247 0.257627
753 247 0.257627
752 248 0.259014
753 247 0.257627
753 247 0.257627
755 245 0.254864
755 245 0.254864
756 244 0.253488
757 243 0.252116
757 243 0.252116
759 241 0.249382
761 239 0.246662
760 240 0.24802
760 240 0.24802
760 240 0.24802
759 241 0.249382
760 240 0.24802
761 239 0.246662
762 238 0.245308
763 237 0.243957
764 236 0.24261
765 235 0.241266
765 235 0.241266
766 234 0.239926
766 234 0.239926
766 234 0.239926
766 234 0.239926
768 232 0.237256
769 231 0.235926
771 229 0.233276
771 229 0.233276
772 228 0.231957
774 226 0.229328
774 226 0.229328
773 227 0.230641
774 226 0.229328
772 228 0.231957
772 228 0.231957
772 228 0.231957
774 226 0.229328
774 226 0.229328
776 224 0.226713
778 222 0.224111
779 221 0.222815
778 222 0.224111
778 222 0.224111
779 221 0.222815
780 220 0.221523
779 221 0.222815
783 217 0.217665
784 216 0.216385
786 214 0.213836
786 214 0.213836
785 215 0.215109
785 215 0.215109
786 214 0.213836
788 212 0.2113
790 210 0.208777
790 210 0.208777
791 209 0.20752
791 209 0.20752
792 208 0.206266
792 208 0.206266
793 207 0.205016
794 206 0.203768
794 206 0.203768
796 204 0.201283
796 204 0.201283
796 204 0.201283
798 202 0.19881
800 200 0.19635
801 199 0.195124
801 199 0.195124
801 199 0.195124
801 199 0.195124
801 199 0.195124
801 199 0.195124
799 201 0.197578
801 199 0.195124
801 199 0.195124
802 198 0.193901
802 198 0.193901
803 197 0.192682
804 196 0.191465
804 196 0.191465
804 196 0.191465
806 194 0.189041
806 194 0.189041
808 192 0.186629
808 192 0.186629
809 191 0.185428
809 191 0.185428
809 191 0.185428
812 188 0.181841
814 186 0.179464
814 186 0.179464
815 185 0.178281
817 183 0.175921
817 183 0.175921
818 182 0.174746
816 184 0.1771
816 184 0.1771
817 183 0.175921
819 181 0.173574
820 180 0.172404
819 181 0.173574
819 181 0.173574
820 180 0.172404
822 178 0.170074
823 177 0.168913
824 176 0.167755
823 177 0.168913
824 176 0.167755
826 174 0.165447
827 173 0.164297
828 172 0.16315
829 171 0.162006
832 168 0.15859
833 167 0.157457
832 168 0.15859
833 167 0.157457
833 167 0.157457
835 165 0.155198
834 166 0.156326
835 165 0.155198
836 164 0.154073
837 163 0.152951
836 164 0.154073
838 162 0.151831
839 161 0.150714
837 163 0.152951
839 161 0.150714
840 160 0.1496
840 160 0.1496
840 160 0.1496
840 160 0.1496
843 157 0.146272
843 157 0.146272
843 157 0.146272
843 157 0.146272
841 159 0.148488
842 158 0.147379
843 157 0.146272
844 156 0.145168
844 156 0.145168
845 155 0.144067
845 155 0.144067
846 154 0.142968
848 152 0.140779
850 150 0.1386
851 149 0.137514
852 148 0.136431
851 149 0.137514
850 150 0.1386
854 146 0.134272
853 147 0.13535
854 146 0.134272
854 146 0.134272
853 147 0.13535
854 146 0.134272
856 144 0.132123
855 145 0.133196
858 142 0.129984
858 142 0.129984
858 142 0.129984
859 141 0.128919
859 141 0.128919
860 140 0.127856
861 139 0.126795
860 140 0.127856
863 137 0.124681
863 137 0.124681
863 137 0.124681
863 137 0.124681
863 137 0.124681
864 136 0.123627
865 135 0.122577
866 134 0.121528
866 134 0.121528
866 134 0.121528
867 133 0.120482
868 132 0.119438
868 132 0.119438
868 132 0.119438
869 131 0.118397
868 132 0.119438
868 132 0.119438
868 132 0.119438
868 132 0.119438
867 133 0.120482
867 133 0.120482
868 132 0.119438
868 132 0.119438
868 132 0.119438
871 129 0.116322
872 128 0.115288
873 127 0.114256
872 128 0.115288
874 126 0.113227
876 124 0.111175
877 123 0.110153
878 122 0.109133
882 118 0.105076
885 115 0.102057
885 115 0.102057
884 116 0.103061
884 116 0.103061
886 114 0.101056
887 113 0.100056
885 115 0.102057
886 114 0.101056
886 114 0.101056
887 113 0.100056
889 111 0.0980643
889 111 0.0980643
889 111 0.0980643
893 107 0.0941071
894 106 0.0931233
894 106 0.0931233
894 106 0.0931233
893 107 0.0941071
895 105 0.0921417
898 102 0.08921
897 103 0.0901851
897 103 0.0901851
899 101 0.0882372
901 99 0.0862979
902 98 0.0853315
904 96 0.0834051
905 95 0.0824451
907 93 0.0805315
906 94 0.0814872
909 91 0.0786262
910 90 0.0776767
910 90 0.0776767
910 90 0.0776767
911 89 0.0767293
911 89 0.0767293
913 87 0.0748408
912 88 0.075784
911 89 0.0767293
911 89 0.0767293
911 89 0.0767293
911 89 0.0767293
911 89 0.0767293
912 88 0.075784
913 87 0.0748408
913 87 0.0748408
913 87 0.0748408
912 88 0.075784
912 88 0.075784
912 88 0.075784
912 88 0.075784
914 86 0.0738996
914 86 0.0738996
917 83 0.0710884
917 83 0.0710884
918 82 0.0701554
919 81 0.0692244
921 79 0.0673686
921 79 0.0673686
921 79 0.0673686
921 79 0.0673686
922 78 0.0664437
922 78 0.0664437
924 76 0.0645998
925 75 0.0636809
926 74 0.062764
927 73 0.061849
926 74 0.062764
929 71 0.060025
930 70 0.059116
931 69 0.0582089
932 68 0.0573037
932 68 0.0573037
936 64 0.0537024
937 63 0.0528069
938 62 0.0519133
939 61 0.0510216
939 61 0.0510216
941 59 0.0492439
943 57 0.0474737
943 57 0.0474737
943 57 0.0474737
945 55 0.045711
947 53 0.0439558
947 53 0.0439558
948 52 0.0430809
949 51 0.0422079
952 48 0.0395999
952 48 0.0395999
954 46 0.0378704
957 43 0.0352896
957 43 0.0352896
957 43 0.0352896
956 44 0.036148
957 43 0.0352896
959 41 0.033578
960 40 0.0327249
961 39 0.0318736
961 39 0.0318736
961 39 0.0318736
961 39 0.0318736
960 40 0.0327249
962 38 0.031024
960 40 0.0327249
961 39 0.0318736
962 38 0.031024
962 38 0.031024
963 37 0.0301763
962 38 0.031024
962 38 0.031024
962 38 0.031024
965 35 0.0284859
965 35 0.0284859
966 34 0.0276434
966 34 0.0276434
967 33 0.0268026
967 33 0.0268026
968 32 0.0259636
968 32 0.0259636
969 31 0.0251263
968 32 0.0259636
969 31 0.0251263
969 31 0.0251263
969 31 0.0251263
969 31 0.0251263
971 29 0.0234568
972 28 0.0226246
971 29 0.0234568
969 31 0.0251263
971 29 0.0234568
972 28 0.0226246
972 28 0.0226246
973 27 0.0217942
973 27 0.0217942
973 27 0.0217942
973 27 0.0217942
973 27 0.0217942
973 27 0.0217942
975 25 0.0201384
979 21 0.0168472
977 23 0.0184894
977 23 0.0184894
978 22 0.0176674
978 22 0.0176674
978 22 0.0176674
981 19 0.0152116
983 17 0.0135827
984 16 0.0127707
984 16 0.0127707
986 14 0.0111517
987 13 0.0103447
986 14 0.0111517
985 15 0.0119604
987 13 0.0103447
987 13 0.0103447
990 10 0.00793331
990 10 0.00793331
991 9 0.00713278
992 8 0.00633386
993 7 0.00553654
993 7 0.00553654
994 6 0.00474083
997 3 0.00236328
998 2 0.00157394
999 1 0.000786184
1000 0 0
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
998 2 0.00157394
997 3 0.00236328
997 3 0.00236328
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
997 3 0.00236328
998 2 0.00157394
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
1000 0 0
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
998 2 0.00157394
997 3 0.00236328
998 2 0.00157394
997 3 0.00236328
999 1 0.000786184
998 2 0.00157394
997 3 0.00236328
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
996 4 0.00315421
996 4 0.00315421
996 4 0.00315421
997 3 0.00236328
997 3 0.00236328
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
997 3 0.00236328
997 3 0.00236328
998 2 0.00157394
998 2 0.00157394
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
998 2 0.00157394
997 3 0.00236328
998 2 0.00157394
999 1 0.000786184
1000 0 0
999 1 0.000786184
998 2 0.00157394
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
997 3 0.00236328
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
997 3 0.00236328
998 2 0.00157394
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
998 2 0.00157394
1000 0 0
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
998 2 0.00157394
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
997 3 0.00236328
996 4 0.00315421
998 2 0.00157394
999 1 0.000786184
999 1 0.000786184
998 2 0.00157394
998 2 0.00157394
999 1 0.000786184
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
1000 0 0
999 1 0.000786184
999 1 0.000786184
999 1 0.000786184
1000 0 0
999 1 0.000786184
1000 0 0
1000 0 0
